delta_theta_quarter,R2_0.6666666666666666,R2_0.5,R2_0.25,R2_0.99,R2_0.75,R2_0.3333333333333333,R2_0.01,R2_1,R2_0.999,R2_0.001,R2_0.9
1.3221131407892917,25.23905234573759,19.262749674831017,9.80740192791874,35.9337346202435,28.111617326052265,13.01367156818947,0.3947801381674279,113635304132.51808,36.22957424832724,0.0394784135663912,33.07898447119146
1.3252610292197424,25.23494449025944,19.260658580617463,9.807081184603792,35.92490832291439,28.106344852492576,13.012952338588727,0.3947801160644749,113568938632.34853,36.22061287463576,0.0394784135442856,33.07149906334182
1.328408917650193,25.230889691921053,19.2585937468426,9.806764283327656,35.91619981248122,28.101141243463413,13.012241854567645,0.3947800942202286,113502921447.30415,36.21177116788862,0.0394784135224387,33.06411291388217
1.3315568060806438,25.2268879234897,19.25655518911643,9.806451233488184,35.90760887688879,28.09600643324661,13.011540132394174,0.3947800726355545,113437250153.3466,36.2030489096172,0.0394784135008514,33.056825868919724
1.3347046945110943,25.22293915803224,19.254542922776466,9.80614204436092,35.89913530723487,28.09094035699382,13.010847188110723,0.3947800513113079,113371922349.46729,36.19444588460762,0.0394784134795246,33.04963777679674
1.337852582941545,25.219043368917443,19.25255696289056,9.805836725099113,35.89077889775288,28.08594295072571,13.010163037534731,0.3947800302483333,113306935657.4173,36.18596188088273,0.039478413458459,33.04254848808033
1.341000471371996,25.21520052981822,19.25059732425978,9.80553528473376,35.88253944579486,28.081014151331352,13.009487696259272,0.3947800094474654,113242287721.44052,36.17759668968424,0.0394784134376556,33.0355578555524
1.3441483598024464,25.21141061471381,19.248664021421177,9.80523773217363,35.87441675181492,28.076153896567494,13.008821179653609,0.3947799889095283,113177976208.01073,36.16935010545533,0.0394784134171152,33.0286657341998
1.3472962482328972,25.207673597891905,19.24675706865054,9.804944076205285,35.86641061935267,28.071362125057803,13.00816350286378,0.3947799686353356,113113998805.5723,36.16122192582348,0.0394784133968385,33.021871981204576
1.350444136663348,25.20398945395077,19.244876479965107,9.804654325493118,35.85852085501725,28.066638776292248,13.007514680813168,0.3947799486256907,113050353224.28468,36.15321195158361,0.0394784133768264,33.015176455934494
1.3535920250937985,25.200358157801283,19.24302226912622,9.804368488579392,35.85074726847143,28.061983790626336,13.006874728203044,0.3947799288813864,112987037195.77028,36.145319986681486,0.0394784133570796,33.00857901993352
1.3567399135242493,25.19677968466893,19.24119444964193,9.804086573884248,35.84308967241615,28.057397109280416,13.00624365951312,0.3947799094032048,112924048472.86584,36.137545838197525,0.039478413337599,33.00207953691272
1.3598878019547,25.193254010095764,19.23939303476961,9.803808589705763,35.83554788257514,28.052878674339,13.00562148900211,0.3947798901919176,112861384829.3774,36.12988931633077,0.0394784133183853,32.995677872741126
1.3630356903851506,25.189781109942366,19.237618037518416,9.803534544219952,35.828121717680084,28.048428428750057,13.005008230708237,0.394779871248286,112799044059.83871,36.12235023438326,0.0394784132994393,32.989373895436856
1.3661835788156014,25.186360960389656,19.235869470651856,9.80326444548082,35.820810999455766,28.04404631632431,13.004403898449794,0.3947798525730606,112737023979.27264,36.11492840874463,0.0394784132807618,32.98316747515831
1.369331467246052,25.1829935379408,19.23414734669017,9.802998301420391,35.81361555260574,28.039732281734548,13.003808505825656,0.3947798341669811,112675322422.9563,36.10762365887695,0.0394784132623534,32.97705848419563
1.3724793556765027,25.179678819422936,19.23245167791277,9.802736119848731,35.80653520479808,28.03548627051493,13.003222066215788,0.3947798160307768,112613937246.18916,36.10043580730001,0.0394784132442149,32.9710467969622
1.3756272441069537,25.17641678198899,19.230782476360577,9.802477908453987,35.79956978665153,28.031308229060294,13.002644592781769,0.3947797981651664,112552866324.0644,36.09336467957663,0.039478413226347,32.96513228998638
1.378775132537404,25.17320740311936,19.22913975383836,9.802223674802416,35.792719131721846,28.0271981046255,13.002076098467285,0.3947797805708574,112492107551.2435,36.08641010429855,0.0394784132087504,32.95931484190336
1.3819230209678548,25.170050660623573,19.227523521917,9.80197342633842,35.78598307648841,28.023155845324712,13.00151659599863,0.3947797632485471,112431658841.73352,36.07957191307233,0.0394784131914259,32.953594333447164
1.3850709093983056,25.166946532641987,19.22593379193573,9.801727170384568,35.7793614603411,28.019181400130744,13.000966097885197,0.3947797461989217,112371518128.66812,36.072849940505634,0.0394784131743741,32.94797064744279
1.388218797828756,25.163894997647333,19.22437057500432,9.80148491414164,35.772854125567484,28.015274718874405,13.000424616419949,0.3947797294226567,112311683364.09088,36.06624402419383,0.0394784131575957,32.942443668798546
1.391366686259207,25.160896034446296,19.22283388200526,9.80124666468866,35.76646091734009,28.011435752243813,12.999892163679904,0.3947797129204168,112252152518.7418,36.05975400470676,0.0394784131410913,32.93701328449848
1.3945145746896577,25.15794962218105,19.22132372359584,9.801012428982911,35.76018168370419,28.00766445178372,12.999368751526598,0.3947796966928558,112192923581.84694,36.05337972557584,0.0394784131248617,32.931679383594975
1.3976624631201082,25.155055740330752,19.219840110210228,9.800782213859993,35.754016275565576,28.003960769894896,12.998854391606542,0.3947796807406163,112133994560.91068,36.04712103328135,0.0394784131089074,32.92644185720149
1.400810351550559,25.152214368712983,19.21838305206153,9.800556026033822,35.74796454667878,28.00032465983348,12.99834909535168,0.3947796650643307,112075363481.5106,36.04097777724011,0.0394784130932291,32.921300598485495
1.4039582399810098,25.14942548748518,19.21695255914375,9.800333872096695,35.74202635363539,27.99675607571031,12.997852873979838,0.39477964966462,112017028387.09537,36.03494980979325,0.0394784130778273,32.916255502661414
1.4071061284114603,25.14668907714603,19.215548641233767,9.8001157585193,35.73620155585275,27.993254972490305,12.997365738495136,0.3947796345420942,111958987338.78548,36.029036986194406,0.0394784130627028,32.91130646698386
1.410254016841911,25.1440051185368,19.214171307893224,9.799901691650753,35.730490015562765,27.98982130599184,12.996887699688465,0.3947796196973524,111901238415.17644,36.02323916459801,0.0394784130478562,32.90645339074092
1.413401905272362,25.141373592842665,19.21282056847044,9.79969167771863,35.72489159780104,27.98645503288614,12.996418768137858,0.3947796051309828,111843779712.14436,36.01755620604796,0.0394784130332879,32.90169617524763
1.4165497937028124,25.138794481594022,19.21149643210218,9.799485722829004,35.71940617039625,27.983156110696623,12.99595895420894,0.3947795908435625,111786609342.65466,36.01198797446644,0.0394784130189986,32.89703472383954
1.4196976821332632,25.13626776666772,19.210198907715537,9.799283832966456,35.71403360395966,27.979924497798383,12.995508268055332,0.3947795768356575,111729725436.5731,36.00653433664304,0.0394784130049888,32.89246894186648
1.4228455705637135,25.13379343028828,19.208928004029623,9.799086013994136,35.70877377187503,27.97676015341747,12.995066719619032,0.3947795631078227,111673126140.4791,36.001195162224164,0.0394784129912592,32.88799873668635
1.4259934589941643,25.131371455029075,19.20768372955732,9.79889227165377,35.70362655028858,27.973663037630427,12.994634318630832,0.3947795496606022,111616809617.4818,35.995970323702544,0.0394784129778102,32.88362401765926
1.4291413474246153,25.12900182381353,19.206466092606927,9.798702611565693,35.69859181809931,27.970633111363632,12.994211074610686,0.3947795364945284,111560774047.03854,35.99085969640717,0.0394784129646424,32.87934469614153
1.4322892358550658,25.12668451991623,19.205275101283853,9.79851703922888,35.69366945694953,27.967670336392764,12.993796996868094,0.3947795236101233,111505017624.77573,35.98586315849327,0.0394784129517562,32.87516068548003
1.4354371242855166,25.124419526964004,19.20411076349218,9.79833556002099,35.68885935121557,27.96477467534224,12.993392094502472,0.3947795110078971,111449538562.3117,35.98098059093273,0.0394784129391523,32.87107190100662
1.4385850127159674,25.122206828937003,19.20297308693625,9.798158179198367,35.684161387998714,27.961946091684617,12.992996376403514,0.3947794986883491,111394335087.08258,35.9762118775046,0.0394784129268312,32.86707826003265
1.441732901146418,25.120046410169767,19.20186207912218,9.7979849018961,35.67957545711648,27.95918454974014,12.992609851251544,0.3947794866519675,111339405442.1699,35.97155690478586,0.0394784129147932,32.86317968184359
1.4448807895768687,25.117938255352204,19.200777747359364,9.797815733128024,35.67510145109391,27.95649001467613,12.992232527517857,0.394779474899229,111284747886.1306,35.967015562142514,0.0394784129030389,32.85937608769399
1.4480286780073195,25.11588234953056,19.19972009876192,9.79765067778676,35.670739265155326,27.95386245250652,12.991864413465075,0.3947794634305993,111230360692.82932,35.96258774172075,0.0394784128915687,32.85566740080225
1.45117656643777,25.11387867810844,19.198689140250124,9.797489740643748,35.66648879721607,27.951301830091257,12.991505517147466,0.3947794522465327,111176242151.27298,35.958273338438545,0.0394784128803831,32.852053546345786
1.4543244548682208,25.11192722684765,19.19768487855177,9.79733292634926,35.662349947874645,27.94880811513592,12.991155846411257,0.3947794413474725,111122390565.44714,35.954072249977244,0.0394784128694826,32.84853445145622
1.4574723432986716,25.11002798186917,19.1967073202035,9.797180239432445,35.658322620404995,27.946381276191147,12.990815408894974,0.3947794307338502,111068804254.15488,35.94998437677362,0.0394784128588675,32.8451100452147
1.460620231729122,25.10818092965394,19.19575647155216,9.797031684301324,35.65440672074894,27.944021282652177,12.990484212029727,0.3947794204060864,111015481550.85754,35.94600962201196,0.0394784128485384,32.84178025864736
1.463768120159573,25.106386057043807,19.19483233875603,9.79688726524286,35.65060215750902,27.94172810475837,12.990162263039522,0.3947794103645903,110962420803.51756,35.94214789161649,0.0394784128384955,32.838545024720894
1.4669160085900237,25.10464335124225,19.19393492778606,9.796746986422937,35.64690884194132,27.93950171359277,12.98984956894154,0.3947794006097598,110909620374.44334,35.93839909424402,0.0394784128287394,32.835404278338295
1.4700638970204742,25.102952799815235,19.19306424442708,9.796610851886422,35.643326687948644,27.93734208108164,12.98954613654644,0.3947793911419812,110857078640.13635,35.93476314127668,0.0394784128192703,32.8323579563347
1.473211785450925,25.101314390691947,19.19222029427896,9.79647886555716,35.63985561207388,27.93524917999404,12.989251972458618,0.3947793819616296,110804793991.13953,35.931239946815104,0.0394784128100887,32.82940599747332
1.4763596738813756,25.099728112165543,19.19140308275772,9.796351031238022,35.636495533493566,27.93322298394137,12.988967083076474,0.3947793730690688,110752764831.88864,35.92782942767162,0.0394784128011949,32.82654834244158
1.4795075623118263,25.09819395289385,19.19061261509664,9.796227352610906,35.63324637401165,27.93126346737704,12.988691474592686,0.3947793644646511,110700989580.56432,35.92453150336376,0.0394784127925893,32.823784933847314
1.4826554507422771,25.09671190190009,19.18984889634728,9.796107833236768,35.63010805805349,27.929370605595928,12.988425152994443,0.3947793561487173,110649466668.9472,35.921346096108024,0.0394784127842723,32.821115716215125
1.4858033391727277,25.09528194857348,19.189111931380573,9.79599247655566,35.62708051266002,27.92754437473416,12.9881681240637,0.394779348121597,110598194542.27396,35.91827313081372,0.039478412776244,32.81854063598283
1.4889512276031784,25.093904082669937,19.188401724887694,9.795881285886717,35.62416366748215,27.92578475176857,12.98792039337742,0.394779340383608,110547171659.09567,35.91531253507719,0.039478412768505,32.816059641498065
1.4920991160336292,25.09257829431266,19.187718281381105,9.795774264428209,35.62135745477539,27.924091714516493,12.987681966307768,0.394779332935057,110496396491.13805,35.91246423917614,0.0394784127610554,32.813672683015035
1.4952470044640798,25.09130457399271,19.187061605195403,9.795671415257534,35.618661809394624,27.922465241635265,12.987452848022375,0.394779325776239,110445867523.16277,35.90972817606416,0.0394784127538956,32.81137971269131
1.4983948928945303,25.09008291256962,19.186431700488253,9.79557274133127,35.61607666878911,27.920905312621976,12.987233043484526,0.3947793189074378,110395583252.83156,35.90710428136561,0.0394784127470259,32.80918068458479
1.501542781324981,25.088913301271887,19.18582857124117,9.795478245485157,35.61360197299775,27.91941190781312,12.987022557453344,0.3947793123289254,110345542190.57114,35.90459249337054,0.0394784127404465,32.80707555465083
1.504690669755432,25.087795731697504,19.18525222126037,9.795387930434138,35.61123766464442,27.91798500838428,12.986821394484023,0.3947793060409624,110295742859.4402,35.9021927530299,0.0394784127341576,32.805064280739394
1.5078385581858826,25.08673019581449,19.18470265417752,9.795301798772371,35.60898368893362,27.916624596349788,12.986629558927994,0.3947793000437978,110246183794.99814,35.899905003951005,0.0394784127281596,32.803146822592446
1.5109864466163332,25.08571668596129,19.184179873450454,9.795219852973243,35.60683999364628,27.91533065456253,12.986447054933093,0.3947792943376695,110196863545.17532,35.897729192393086,0.0394784127224527,32.80132314184133
1.514134335046784,25.084755194847325,19.18368388236393,9.79514209538939,35.604806529135814,27.91410316671355,12.986273886443753,0.3947792889228034,110147780670.1449,35.895665267263205,0.0394784127170371,32.79959320200438
1.5172822234772347,25.083845715553327,19.18321468403025,9.795068528252706,35.60288324832424,27.912942117331887,12.986110057201149,0.3947792837994139,110098933742.19632,35.89371318011223,0.039478412711913,32.797956968484634
1.5204301119076853,25.08298824153176,19.18277228138992,9.794999153674354,35.60107010669867,27.91184749178425,12.98595557074336,0.3947792789677042,110050321345.61057,35.891872885131114,0.0394784127070806,32.79641440856759
1.523578000338136,25.082182766607254,19.182356677212205,9.794933973644795,35.599367062307856,27.91081927627484,12.985810430405516,0.3947792744278656,110001942076.53636,35.890144339147355,0.0394784127025402,32.794965491419184
1.5267258887685868,25.081429284976902,19.18196787409574,9.794872990033795,35.597774075759034,27.909857457845064,12.985674639319926,0.3947792701800779,109953794542.86888,35.888527501621624,0.0394784126982918,32.79361018808381
1.5298737771990374,25.080727791210627,19.18160587446905,9.794816204590418,35.596291110214906,27.90896202437341,12.985548200416208,0.3947792662245095,109905877364.12888,35.88702233464468,0.0394784126943357,32.79234847148252
1.5330216656294882,25.080078280251485,19.18127068059101,9.794763618943064,35.59491813139085,27.90813296457516,12.985431116421424,0.3947792625613171,109858189171.34412,35.88562880293439,0.039478412690672,32.79118031641126
1.536169554059939,25.079480747415943,19.18096229455134,9.794715234599469,35.59365510755226,27.907370268002243,12.98532338986017,0.3947792591906457,109810728606.9319,35.884346873833024,0.0394784126873008,32.79010569953935
1.5393174424903897,25.07893518839419,19.180680718271013,9.794671052946704,35.5925020095122,27.90667392504308,12.985225023054696,0.394779256112629,109763494324.58308,35.88317651730474,0.0394784126842224,32.78912459940799
1.5424653309208405,25.07844159925034,19.180425953502667,9.794631075251209,35.591458810629135,27.906043926922383,12.985136018124996,0.3947792533273888,109716484989.14758,35.88211770593327,0.0394784126814368,32.78823699642884
1.545613219351291,25.07799997642268,19.180198001830927,9.79459530265877,35.59052548680493,27.90548026570109,12.985056376988902,0.3947792508350355,109669699276.52116,35.88117041491976,0.0394784126789441,32.78744287288287
1.5487611077817416,25.077610316723867,19.17999686467276,9.79456373619456,35.58970201648298,27.904982934276145,12.984986101362148,0.394779248635668,109623135873.53378,35.88033462208092,0.0394784126767444,32.786742212919215
1.5519089962121924,25.077272617341123,19.179822543277744,9.794536376763118,35.588988380646654,27.904551926380424,12.984925192758451,0.3947792467293731,109576793477.83923,35.879610307847265,0.0394784126748378,32.786135002554154
1.555056884642643,25.076986875836354,19.179675038728348,9.794513225148364,35.58838456281775,27.904187236582622,12.984873652489586,0.3947792451162266,109530670797.80588,35.87899745526163,0.0394784126732245,32.78562122967024
1.5582047730730937,25.076753090146354,19.179554351940112,9.794494282013613,35.58789054905529,27.9038888602872,12.98483148166541,0.3947792437962923,109484766552.40918,35.87849604997788,0.0394784126719043,32.78520088401556
1.5613526615035445,25.076571258582863,19.17946048366188,9.794479547901563,35.5875063279545,27.903656793734232,12.984798681193926,0.3947792427696224,109439079471.12515,35.878106080259734,0.0394784126708775,32.784873957203054
1.564500549933995,25.076441379832715,19.17939343447589,9.794469023234315,35.587231890645846,27.90349103399944,12.98477525178133,0.3947792420362579,109393608293.82524,35.87782753697993,0.0394784126701441,32.784640442709986
1.5676484383644458,25.076363452957853,19.17935320479801,9.79446270831337,35.587067230794474,27.90339157899404,12.984761193932016,0.3947792415962274,109348351770.67244,35.87766041361949,0.039478412669704,32.78450033587758
1.5707963267948966,25.07633747739544,19.179339794877663,9.79446060331962,35.58701234459964,27.90335842746484,12.98475650794862,0.3947792414495487,109303308662.01875,35.87760470626724,0.0394784126695573,32.78445363391068
